MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	GAS Liander	Pelikaanstraat	1022AV	1022AV	GAS	KVB	12	100.0	100.0	100	G4	1560	0.0	0.0	
	Liander N.V. (NW)	Pelikaanstraat	1022AW	1022AW	ELK	KVB	16	100.0	100.0	100	1x25	2891	6.25	0.0	1.1
	GAS Liander	Pelikaanstraat	1022AW	1022AW	GAS	KVB	16	100.0	100.0	100	G4	1245	0.0	0.0	
	Liander N.V. (NW)	Pelikaanstraat	1022AX	1022AX	ELK	KVB	12	100.0	100.0	100	1x25	1850	0.0	0.0	1.0
	GAS Liander	Pelikaanstraat	1022AX	1022AX	GAS	KVB	12	100.0	100.0	92	G4	1467	0.0	0.0	
	Liander N.V. (NW)	Pelikaanstraat	1022AZ	1022AZ	ELK	KVB	10	100.0	100.0	100	1x25	2186	0.0	0.0	1.1
	GAS Liander	Pelikaanstraat	1022AZ	1022AZ	GAS	KVB	10	100.0	100.0	100	G4	1482	0.0	0.0	
	Liander N.V. (NW)	Kalkoenstraat	1022BA	1022BA	ELK	KVB	30	100.0	100.0	90	1x25	1947	3.33	0.0	1.0
	GAS Liander	Kalkoenstraat	1022BA	1022BA	GAS	KVB	29	100.0	100.0	100	G4	1371	0.0	0.0	
	Liander N.V. (NW)	Kalkoenstraat	1022BB	1022BB	ELK	KVB	16	100.0	100.0	100	1x25	2097	0.0	12.5	1.0
	GAS Liander	Kalkoenstraat	1022BB	1022BB	GAS	KVB	16	100.0	100.0	100	G4	1227	0.0	12.5	
	Liander N.V. (NW)	Kalkoenstraat	1022BC	1022BC	ELK	KVB	18	100.0	100.0	94	1x25	1814	0.0	0.0	1.0
	GAS Liander	Kalkoenstraat	1022BC	1022BC	GAS	KVB	18	100.0	100.0	100	G4	1205	0.0	0.0	
	Liander N.V. (NW)	Flamingostraat	1022BD	1022BD	ELK	KVB	12	100.0	100.0	100	1x25	2058	0.0	0.0	1.0
	GAS Liander	Flamingostraat	1022BD	1022BD	GAS	KVB	12	100.0	100.0	100	G4	1508	0.0	0.0	
	Liander N.V. (NW)	Flamingostraat	1022BE	1022BE	ELK	KVB	10	100.0	100.0	90	1x25	2085	0.0	0.0	1.0
	GAS Liander	Flamingostraat	1022BE	1022BE	GAS	KVB	10	100.0	100.0	100	G4	1239	0.0	0.0	
	Liander N.V. (NW)	Flamingostraat	1022BG	1022BG	ELK	KVB	12	100.0	100.0	92	1x25	2605	8.33	0.0	1.1
	GAS Liander	Flamingostraat	1022BG	1022BG	GAS	KVB	12	100.0	100.0	100	G4	1536	0.0	0.0	
	Liander N.V. (NW)	Flamingostraat	1022BH	1022BH	ELK	KVB	16	100.0	100.0	94	1x25	1988	0.0	0.0	1.0
	GAS Liander	Flamingostraat	1022BH	1022BH	GAS	KVB	16	100.0	100.0	94	G4	2148	0.0	0.0	
	Liander N.V. (NW)	Kolibristraat	1022BJ	1022BJ	ELK	KVB	12	100.0	100.0	92	1x25	2340	8.33	0.0	1.1
	GAS Liander	Kolibristraat	1022BJ	1022BJ	GAS	KVB	12	100.0	100.0	92	G4	1520	0.0	0.0	
	Liander N.V. (NW)	Meeuwenplein	1022BK	1022BK	ELK	KVB	24	100.0	100.0	92	1x25	2332	0.0	0.0	1.0
	GAS Liander	Meeuwenplein	1022BK	1022BK	GAS	KVB	22	100.0	100.0	95	G4	1469	0.0	0.0	
	Liander N.V. (NW)	Meeuwenplein	1022BL	1022BL	ELK	KVB	22	100.0	95.45	82	1x25	2260	9.09	4.55	1.1
	GAS Liander	Meeuwenplein	1022BL	1022BL	GAS	KVB	20	100.0	100.0	95	G4	1388	0.0	5.0	
	Liander N.V. (NW)	Nieuwe Leeuwarderweg	1022BN	1022BN	ELK	KVB	11	100.0	18.18	64	3x25	5870	18.18	9.09	2.0
Liander N.V.	GAS Liander	Nieuwe Leeuwarderweg	1022BN	1022CA	GAS	KVB	17	100.0	94.12	82	G4	1582	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Nieuwe Leeuwarderweg	1022BP	1022CA	ELK	KVB	22	100.0	77.27	64	1x25	5568	4.55	0.0	1.1
	Liander N.V. (NW)	Adelaarsweg	1022CB	1022CB	ELK	KVB	17	100.0	100.0	100	1x25	2138	11.76	11.76	1.1
	GAS Liander	Adelaarsweg	1022CB	1022CB	GAS	KVB	16	100.0	100.0	100	G4	1531	0.0	6.25	
Liander N.V.	Liander N.V. (NW)	Adelaarsweg	1022CC	1022CC	ELK	KVB	22	100.0	95.45	82	1x25	1953	4.55	0.0	1.0
	GAS Liander	Adelaarsweg	1022CC	1022CC	GAS	KVB	19	100.0	100.0	100	G4	1019	0.0	0.0	
	Liander N.V. (NW)	N. Lansdorpstraat	1022KB	1022KB	ELK	KVB	38	100.0	94.74	74	3x25	4569	0.0	0.0	1.0
	GAS Liander	N. Lansdorpstraat	1022KB	1022KB	GAS	KVB	36	100.0	100.0	97	G4	1856	0.0	0.0	
	Liander N.V. (NW)	M.J.E. Lippitsstraat	1022KC	1022KC	ELK	KVB	27	100.0	96.3	63	1x35	3639	3.7	0.0	1.0
	GAS Liander	M.J.E. Lippitsstraat	1022KC	1022KC	GAS	KVB	26	100.0	96.15	100	G4	1221	0.0	0.0	
	Liander N.V. (NW)	J.P. Kloosstraat	1022KD	1022KD	ELK	KVB	14	100.0	100.0	100	1x35	2969	100.0	100.0	
	GAS Liander	J.P. Kloosstraat	1022KD	1022KD	GAS	KVB	14	100.0	100.0	100	G4	1524	0.0	100.0	
	Liander N.V. (NW)	B. Merkelbachsingel	1022KE	1022KE	ELK	KVB	13	100.0	100.0	100	3x25	1951	0.0	0.0	1.0
	GAS Liander	B. Merkelbachsingel	1022KE	1022KH	GAS	KVB	35	100.0	100.0	100	G4	1368	0.0	77.14	
	Liander N.V. (NW)	A. Moenstraat	1022KH	1022KH	ELK	KVB	28	96.43	96.43	96	1x35	4627	100.0	96.43	
	Liander N.V. (NW)	C. Kruyswijkstraat	1022KJ	1022KJ	ELK	KVB	62	96.77	98.39	100	1x35	3319	1.61	1.61	1.1
	GAS Liander	C. Kruyswijkstraat	1022KJ	1022KJ	GAS	KVB	61	100.0	100.0	100	G4	1162	0.0	1.64	
	Liander N.V. (NW)	H. Stolleplantsoen	1022KK	1022KK	ELK	KVB	40	85.0	90.0	88	1x35	3227	2.5	0.0	1.3
	GAS Liander	H. Stolleplantsoen	1022KK	1022KK	GAS	KVB	35	100.0	97.14	100	G4	1132	0.0	0.0	
	GAS Liander	G.J. Scheurleerweg	1022KL	1022KL	GAS	KVB	49	100.0	100.0	100	G4	1375	0.0	65.31	
	Liander N.V. (NW)	G.J.Scheurleerweg	1022KL	1022KL	ELK	KVB	56	100.0	98.21	82	1x35	4026	60.71	60.71	1.0
Liander N.V.	Liander N.V. (NW)	Elzenhagensingel	1022LA	1022WV	ELK	KVB	76	100.0	82.89	30	3x25	6585	19.74	13.16	1.1
	GAS Liander	Johan van Hasseltweg	1022WV	1022WV	GAS	KVB	57	100.0	96.49	96	G4	700	0.0	7.02	
	Liander N.V. (NW)	Johan van Hasseltweg	1022WX	1022WX	ELK	KVB	12	100.0	100.0	83	3x25	3567	50.0	8.33	1.6
	GAS Liander	Johan van Hasseltweg	1022WX	1022WX	GAS	KVB	12	100.0	100.0	100	G4	728	0.0	8.33	
Liander N.V.	Liander N.V. (NW)	Johan van Hasseltweg	1022WZ	1022XA	ELK	KVB	24	100.0	95.83	58	1x25	3518	29.17	4.17	1.3
	GAS Liander	Johan van Hasseltweg	1022WZ	1022XA	GAS	KVB	21	100.0	100.0	100	G4	1132	0.0	4.76	
Liander N.V.	Liander N.V. (NW)	Vogelkade	1022XB	1022XB	ELK	KVB	21	100.0	80.95	71	1x25	2028	4.76	0.0	1.1
	GAS Liander	Vogelkade	1022XB	1022XB	GAS	KVB	15	100.0	100.0	100	G4	1209	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Vijfde Vogelstraat	1022XD	1022XD	ELK	KVB	23	100.0	82.61	48	1x25	2053	0.0	0.0	1.1
	GAS Liander	Vijfde Vogelstraat	1022XD	1022XD	GAS	KVB	19	100.0	94.74	100	G4	1316	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Zesde Vogelstraat	1022XE	1022XE	ELK	KVB	27	100.0	85.19	63	3x25	8680	37.04	7.41	1.4
	GAS Liander	Zesde Vogelstraat	1022XE	1022XE	GAS	KVB	17	100.0	94.12	100	G4	1268	0.0	11.76	
Liander N.V.	Liander N.V. (NW)	Vogelplantsoen	1022XG	1022XG	ELK	KVB	19	100.0	94.74	58	1x25	1787	0.0	0.0	1.0
	GAS Liander	Vogelplantsoen	1022XG	1022XG	GAS	KVB	16	100.0	100.0	100	G4	1000	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Vierde Vogelstraat	1022XH	1022XH	ELK	KVB	12	100.0	75.0	67	1x25	1997	8.33	0.0	1.1
	GAS Liander	Vierde Vogelstraat	1022XH	1022XK	GAS	KVB	29	100.0	100.0	100	G4	1101	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Vierde Vogelstraat	1022XJ	1022XJ	ELK	KVB	11	100.0	81.82	73	1x25	2534	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Derde Vogelstraat	1022XK	1022XK	ELK	KVB	14	100.0	78.57	79	1x25	1831	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Derde Vogelstraat	1022XL	1022XL	ELK	KVB	17	100.0	64.71	47	1x25	2036	11.76	0.0	1.2
	GAS Liander	Derde Vogelstraat	1022XL	1022XL	GAS	KVB	11	100.0	100.0	100	G4	1115	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Brede Vogelstraat	1022XM	1022XM	ELK	KVB	14	100.0	78.57	71	1x25	1835	0.0	0.0	1.0
	GAS Liander	Brede Vogelstraat	1022XM	1022XM	GAS	KVB	11	100.0	100.0	100	G4	1125	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Brede Vogelstraat	1022XN	1022XN	ELK	KVB	17	100.0	58.82	59	1x25	2139	0.0	0.0	1.0
	GAS Liander	Brede Vogelstraat	1022XN	1022XN	GAS	KVB	10	100.0	100.0	100	G4	1471	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Vogelplein	1022XP	1022XR	ELK	KVB	23	100.0	69.57	57	1x25	1929	4.35	0.0	1.0
	GAS Liander	Vogelplein	1022XP	1022XR	GAS	KVB	16	100.0	100.0	100	G4	1048	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Tweede Vogelstraat	1022XS	1022XS	ELK	KVB	12	83.33	83.33	83	1x25	1976	8.33	8.33	1.0
	GAS Liander	Tweede Vogelstraat	1022XS	1022XS	GAS	KVB	10	100.0	100.0	100	G4	1147	0.0	10.0	
Liander N.V.	Liander N.V. (NW)	Eerste Vogelstraat	1022XT	1022XT	ELK	KVB	14	100.0	78.57	71	1x25	1971	7.14	0.0	1.1
	GAS Liander	Eerste Vogelstraat	1022XT	1022XT	GAS	KVB	11	100.0	100.0	100	G4	1329	0.0	0.0	
	Liander N.V. (NW)	Eerste Vogelstraat	1022XV	1022XV	ELK	KVB	13	100.0	100.0	100	1x25	1302	0.0	0.0	1.0
	GAS Liander	Eerste Vogelstraat	1022XV	1022XV	GAS	KVB	13	100.0	100.0	100	G4	940	0.0	0.0	
	Liander N.V. (NW)	Korte Vogelstraat	1022XW	1022XW	ELK	KVB	11	100.0	100.0	73	1x25	1207	0.0	0.0	1.0
	GAS Liander	Korte Vogelstraat	1022XW	1022XW	GAS	KVB	11	100.0	100.0	100	G4	1059	0.0	0.0	
	Liander N.V. (NW)	Lange Vogelstraat	1022XX	1022XX	ELK	KVB	16	100.0	100.0	75	1x25	1894	0.0	0.0	1.0
	GAS Liander	Lange Vogelstraat	1022XX	1022XX	GAS	KVB	16	100.0	100.0	100	G4	1268	0.0	0.0	
	Liander N.V. (NW)	Lange Vogelstraat	1022XZ	1022XZ	ELK	KVB	16	100.0	100.0	75	1x25	2148	0.0	0.0	1.0
Liander N.V.	GAS Liander	Lange Vogelstraat	1022XZ	1022XZ	GAS	KVB	16	100.0	93.75	94	G4	1625	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerstraat	1023AA	1023AA	ELK	KVB	16	100.0	100.0	69	1x25	2811	6.25	0.0	1.1
	GAS Liander	Nieuwendammerstraat	1023AA	1023AA	GAS	KVB	15	100.0	100.0	73	G4	1869	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerstraat	1023AB	1023AB	ELK	KVB	18	100.0	94.44	89	1x25	2417	5.56	0.0	1.1
	GAS Liander	Nieuwendammerstraat	1023AB	1023AB	GAS	KVB	17	100.0	100.0	100	G4	1278	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerstraat	1023AC	1023AD	ELK	KVB	18	100.0	100.0	56	1x25	4231	11.11	0.0	1.1
	GAS Liander	Nieuwendammerstraat	1023AC	1023AD	GAS	KVB	18	100.0	94.44	89	G4	1420	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerstraat	1023AE	1023AE	ELK	KVB	12	100.0	100.0	92	1x25	2201	8.33	0.0	1.1
	GAS Liander	Nieuwendammerstraat	1023AE	1023AE	GAS	KVB	12	100.0	100.0	100	G4	1142	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerstraat	1023AG	1023AH	ELK	KVB	38	100.0	100.0	84	1x25	1844	5.26	2.63	1.1
	GAS Liander	Nieuwendammerstraat	1023AG	1023AH	GAS	KVB	36	100.0	100.0	100	G4	1140	0.0	2.78	
	Liander N.V. (NW)	Schermerstraat	1023AJ	1023AJ	ELK	KVB	21	90.48	95.24	71	1x25	2057	0.0	0.0	1.1
	GAS Liander	Schermerstraat	1023AJ	1023AJ	GAS	KVB	20	100.0	100.0	100	G4	1569	0.0	0.0	
	Liander N.V. (NW)	Middeliestraat	1023AK	1023AK	ELK	KVB	10	100.0	100.0	90	1x25	1662	0.0	0.0	1.0
	GAS Liander	Middeliestraat	1023AK	1023AL	GAS	KVB	19	100.0	100.0	95	G4	1257	0.0	0.0	
	Liander N.V. (NW)	Nieuwe Schermerstraat	1023AL	1023AL	ELK	KVB	10	100.0	100.0	80	1x25	1365	0.0	0.0	1.0
	Liander N.V. (NW)	Hensbroekerstraat	1023AM	1023AM	ELK	KVB	17	100.0	100.0	88	1x25	2210	5.88	0.0	1.1
	GAS Liander	Hensbroekerstraat	1023AM	1023AM	GAS	KVB	16	100.0	100.0	100	G4	1372	0.0	0.0	
	Liander N.V. (NW)	Hensbroekerstraat	1023AN	1023AN	ELK	KVB	16	100.0	100.0	88	1x25	2251	0.0	0.0	1.0
	GAS Liander	Hensbroekerstraat	1023AN	1023AN	GAS	KVB	16	100.0	100.0	100	G4	1396	0.0	0.0	
	Liander N.V. (NW)	Zwaagstraat	1023AP	1023AP	ELK	KVB	14	100.0	100.0	93	1x25	2196	0.0	0.0	1.0
	GAS Liander	Zwaagstraat	1023AP	1023AP	GAS	KVB	14	100.0	100.0	100	G4	1274	0.0	0.0	
	Liander N.V. (NW)	Zwaagstraat	1023AR	1023AR	ELK	KVB	12	83.33	91.67	67	1x25	2040	8.33	0.0	1.3
	GAS Liander	Zwaagstraat	1023AR	1023AR	GAS	KVB	11	100.0	100.0	100	G4	2272	0.0	0.0	
	Liander N.V. (NW)	Ilpendammerstraat	1023AS	1023AS	ELK	KVB	20	100.0	100.0	90	1x25	2241	5.0	0.0	1.1
	GAS Liander	Ilpendammerstraat	1023AS	1023AS	GAS	KVB	20	100.0	100.0	95	G4	1408	0.0	0.0	
	Liander N.V. (NW)	Ilpendammerstraat	1023AT	1023AT	ELK	KVB	18	100.0	100.0	89	1x25	1546	0.0	0.0	1.0
	GAS Liander	Ilpendammerstraat	1023AT	1023AT	GAS	KVB	18	100.0	100.0	100	G4	1232	0.0	0.0	
	Liander N.V. (NW)	Ilpendammerstraat	1023AV	1023AV	ELK	KVB	21	100.0	100.0	95	1x25	1769	9.52	4.76	1.1
	GAS Liander	Ilpendammerstraat	1023AV	1023AV	GAS	KVB	20	100.0	100.0	100	G4	1179	0.0	5.0	
	Liander N.V. (NW)	Purmerhof	1023AW	1023AW	ELK	KVB	23	100.0	100.0	87	1x25	1433	0.0	0.0	1.0
	GAS Liander	Purmerhof	1023AW	1023AW	GAS	KVB	23	100.0	100.0	100	G4	894	0.0	0.0	
	Liander N.V. (NW)	Purmerweg	1023AX	1023AX	ELK	KVB	14	100.0	92.86	50	3x25	3818	21.43	7.14	1.2
	GAS Liander	Purmerweg	1023AX	1023AX	GAS	KVB	10	100.0	100.0	90	G4	2536	0.0	10.0	
	Liander N.V. (NW)	Purmerweg	1023AZ	1023BA	ELK	KVB	34	100.0	97.06	79	1x25	2343	5.88	0.0	1.0
	GAS Liander	Purmerweg	1023AZ	1023BA	GAS	KVB	30	100.0	100.0	93	G4	1358	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Purmerweg	1023BB	1023BB	ELK	KVB	26	100.0	80.77	42	1x25	3514	11.54	0.0	1.0
Liander N.V.	GAS Liander	Purmerweg	1023BB	1023BB	GAS	KVB	22	100.0	95.45	91	G4	2386	0.0	0.0	
	Liander N.V. (NW)	Purmerplein	1023BC	1023BC	ELK	KVB	17	100.0	100.0	65	3x25	10097	70.59	5.88	1.7
	GAS Liander	Purmerplein	1023BC	1023BC	GAS	KVB	15	100.0	100.0	67	G4	3038	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Purmerplein	1023BD	1023BD	ELK	KVB	20	100.0	95.0	60	3x25	16123	75.0	10.0	1.8
	GAS Liander	Purmerplein	1023BD	1023BD	GAS	KVB	17	100.0	94.12	71	G4	3554	0.0	0.0	
	Liander N.V. (NW)	Volendammerweg	1023BE	1023BE	ELK	KVB	25	100.0	100.0	72	1x25	1657	12.0	8.0	1.0
	GAS Liander	Volendammerweg	1023BE	1023BE	GAS	KVB	23	100.0	100.0	100	G4	1203	0.0	8.7	
	Liander N.V. (NW)	Volendammerweg	1023BG	1023BG	ELK	KVB	18	100.0	100.0	56	1x25	1209	0.0	0.0	1.0
	GAS Liander	Volendammerweg	1023BG	1023BG	GAS	KVB	16	100.0	100.0	94	G4	1114	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Brede Kerkepad	1023BH	1023BH	ELK	KVB	10	100.0	90.0	40	3x25	7950	10.0	0.0	1.0
	GAS Liander	Brede Kerkepad	1023BH	1023BJ	GAS	KVB	23	100.0	100.0	61	G6	3756	0.0	8.7	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BJ	1023BJ	ELK	KVB	15	100.0	100.0	87	3x25	6099	40.0	13.33	1.3
Liander N.V.	Liander N.V. (NW)	Nieuwendammerdijk	1023BK	1023BK	ELK	KVB	27	100.0	88.89	48	3x25	4178	18.52	3.7	1.1
	GAS Liander	Nieuwendammerdijk	1023BK	1023BK	GAS	KVB	23	100.0	95.65	74	G4	2122	0.0	4.35	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BL	1023BL	ELK	KVB	21	95.24	95.24	52	3x25	4592	33.33	14.29	1.3
	GAS Liander	Nieuwendammerdijk	1023BL	1023BL	GAS	KVB	21	100.0	100.0	90	G4	2141	0.0	14.29	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BM	1023BM	ELK	KVB	12	100.0	91.67	58	3x25	6554	33.33	16.67	1.2
	GAS Liander	Nieuwendammerdijk	1023BM	1023BN	GAS	KVB	24	100.0	100.0	67	G4	2948	0.0	4.17	
Liander N.V.	Liander N.V. (NW)	Nieuwendammerdijk	1023BN	1023BN	ELK	KVB	18	100.0	83.33	61	3x25	4050	16.67	0.0	1.2
	Liander N.V. (NW)	Nieuwendammerdijk	1023BP	1023BP	ELK	KVB	13	100.0	76.92	38	1x25	3586	30.77	15.38	1.3
	GAS Liander	Nieuwendammerdijk	1023BP	1023BP	GAS	KVB	12	100.0	83.33	92	G4	1464	0.0	16.67	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BR	1023BR	ELK	KVB	11	100.0	100.0	45	1x25	4406	18.18	9.09	1.1
	GAS Liander	Nieuwendammerdijk	1023BR	1023BR	GAS	KVB	11	100.0	100.0	73	G4	2148	0.0	9.09	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BS	1023BS	ELK	KVB	24	100.0	100.0	58	1x25	3673	4.17	4.17	1.0
	GAS Liander	Nieuwendammerdijk	1023BS	1023BS	GAS	KVB	22	100.0	100.0	95	G4	2015	0.0	0.0	
Liander N.V.	Liander N.V. (NW)	Nieuwendammerdijk	1023BT	1023BT	ELK	KVB	17	100.0	94.12	47	3x25	7086	23.53	0.0	1.4
	GAS Liander	Nieuwendammerdijk	1023BT	1023BT	GAS	KVB	17	100.0	100.0	76	G4	2876	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BV	1023BV	ELK	KVB	14	92.86	78.57	71	3x25	3822	7.14	0.0	1.1
	GAS Liander	Nieuwendammerdijk	1023BV	1023BV	GAS	KVB	12	100.0	75.0	83	G4	1024	0.0	0.0	
	Liander N.V. (NW)	Nieuwendammerdijk	1023BX	1023BX	ELK	KVB	66	100.0	92.42	70	3x25	9824	25.76	7.58	1.2
	GAS Liander	Nieuwendammerdijk	1023BX	1023BX	GAS	KVB	58	100.0	96.55	76	G4	2154	0.0	6.9	
	Liander N.V. (NW)	Nieuwendammerdijk AB	1023BZ	1023CA	ELK	KVB	16	100.0	100.0	63	3x25	4120	37.5	6.25	1.3
	GAS Liander	Nieuwendammerdijk AB	1023BZ	1023CA	GAS	KVB	14	100.0	100.0	100	G4	1516	0.0	0.0	
	Liander N.V. (NW)	Wognumerstraat	1023CB	1023CB	ELK	KVB	10	100.0	100.0	70	1x25	3026	0.0	0.0	1.0
	GAS Liander	Wognumerstraat	1023CB	1023CB	GAS	KVB	10	100.0	100.0	100	G4	1402	0.0	0.0	
	Liander N.V. (NW)	Wognumerstraat	1023CC	1023CC	ELK	KVB	20	100.0	95.0	85	1x25	2379	10.0	10.0	1.0
	GAS Liander	Wognumerstraat	1023CC	1023CC	GAS	KVB	19	100.0	100.0	100	G4	1407	0.0	10.53	
	Liander N.V. (NW)	Wognumerstraat	1023CD	1023CD	ELK	KVB	18	100.0	100.0	89	1x25	2698	11.11	0.0	1.1
	GAS Liander	Wognumerstraat	1023CD	1023CD	GAS	KVB	18	100.0	100.0	100	G4	1296	0.0	0.0	
	Liander N.V. (NW)	Wognumerstraat	1023CE	1023CE	ELK	KVB	18	100.0	100.0	89	1x25	2657	0.0	0.0	1.0
	GAS Liander	Wognumerstraat	1023CE	1023CE	GAS	KVB	18	100.0	100.0	100	G4	1415	0.0	0.0	
	Liander N.V. (NW)	Wognumerstraat	1023CG	1023CG	ELK	KVB	23	100.0	100.0	74	1x25	1973	8.7	8.7	1.0
	GAS Liander	Wognumerstraat	1023CG	1023CG	GAS	KVB	23	100.0	100.0	100	G4	1347	0.0	8.7	
	Liander N.V. (NW)	Wognumerstraat	1023CH	1023CH	ELK	KVB	20	100.0	100.0	85	1x25	2486	0.0	0.0	1.0
	GAS Liander	Wognumerstraat	1023CH	1023CH	GAS	KVB	20	100.0	100.0	100	G4	1254	0.0	0.0	
	Liander N.V. (NW)	Wognumerstraat	1023CJ	1023CJ	ELK	KVB	17	88.24	88.24	65	1x25	2398	11.76	11.76	1.0
	GAS Liander	Wognumerstraat	1023CJ	1023CJ	GAS	KVB	15	100.0	93.33	100	G4	1687	0.0	13.33	
	Liander N.V. (NW)	Wognumerstraat	1023CK	1023CK	ELK	KVB	17	100.0	94.12	82	1x25	1903	5.88	0.0	1.0
	GAS Liander	Wognumerstraat	1023CK	1023CK	GAS	KVB	16	100.0	93.75	100	G4	1214	0.0	0.0	
	Liander N.V. (NW)	Wognumerstraat	1023CL	1023CL	ELK	KVB	23	100.0	100.0	96	1x25	1999	0.0	0.0	1.0
	GAS Liander	Wognumerstraat	1023CL	1023CL	GAS	KVB	22	100.0	100.0	100	G4	1291	0.0	0.0	
	Liander N.V. (NW)	Wognumerpad	1023CM	1023CN	ELK	KVB	27	100.0	100.0	89	1x25	2135	11.11	11.11	1.0
	GAS Liander	Wognumerpad	1023CM	1023CN	GAS	KVB	27	100.0	100.0	100	G4	1135	0.0	11.11	
	Liander N.V. (NW)	Stompetorenstraat	1023CP	1023CP	ELK	KVB	18	100.0	100.0	94	1x25	1884	5.56	0.0	1.1
	GAS Liander	Stompetorenstraat	1023CP	1023CP	GAS	KVB	18	100.0	94.44	100	G4	1324	0.0	0.0	
	Liander N.V. (NW)	Stompetorenstraat	1023CR	1023CR	ELK	KVB	13	100.0	100.0	85	1x25	2763	7.69	7.69	1.0
	GAS Liander	Stompetorenstraat	1023CR	1023CR	GAS	KVB	12	100.0	100.0	92	G4	1354	0.0	8.33	
	Liander N.V. (NW)	Schouwstraat	1023CS	1023CS	ELK	KVB	10	80.0	90.0	70	1x25	3114	40.0	30.0	1.7
	GAS Liander	Schouwstraat	1023CS	1023CT	GAS	KVB	26	100.0	100.0	100	G4	1757	0.0	11.54	
	Liander N.V. (NW)	Schouwstraat	1023CT	1023CT	ELK	KVB	17	100.0	100.0	71	1x25	1875	0.0	0.0	1.0
	Liander N.V. (NW)	Schouwstraat	1023CV	1023CV	ELK	KVB	18	88.89	94.44	78	1x25	2001	11.11	11.11	1.0
	GAS Liander	Schouwstraat	1023CV	1023CV	GAS	KVB	17	100.0	100.0	94	G4	1641	0.0	11.76	
	Liander N.V. (NW)	Scharwouderstraat	1023CW	1023CX	ELK	KVB	20	95.0	100.0	90	1x25	2335	5.0	15.0	1.0
	GAS Liander	Scharwouderstraat	1023CW	1023CX	GAS	KVB	20	100.0	100.0	100	G4	1261	0.0	15.0	
	Liander N.V. (NW)	Monnikendammerweg	1023EA	1023EA	ELK	KVB	15	100.0	100.0	80	1x25	2055	0.0	0.0	1.0
	GAS Liander	Monnikendammerweg	1023EA	1023EA	GAS	KVB	14	100.0	100.0	100	G4	1818	0.0	0.0	
	Liander N.V. (NW)	Monnikendammerweg	1023EB	1023EB	ELK	KVB	11	100.0	100.0	82	1x25	1709	0.0	0.0	1.0
	GAS Liander	Monnikendammerweg	1023EB	1023EB	GAS	KVB	10	100.0	100.0	100	G4	1534	0.0	0.0	
	Liander N.V. (NW)	Monnikendammerweg	1023EC	1023EC	ELK	KVB	18	100.0	100.0	50	1x25	3267	0.0	0.0	1.0
	GAS Liander	Monnikendammerweg	1023EC	1023EC	GAS	KVB	18	100.0	100.0	100	G4	1594	0.0	0.0	
	Liander N.V. (NW)	Oterleekstraat	1023ED	1023ED	ELK	KVB	16	100.0	100.0	44	1x25	2355	25.0	6.25	1.2
	GAS Liander	Oterleekstraat	1023ED	1023ED	GAS	KVB	16	100.0	100.0	100	G4	1215	0.0	6.25	
	Liander N.V. (NW)	Oterleekstraat	1023EE	1023EE	ELK	KVB	16	100.0	100.0	94	1x25	1987	6.25	0.0	1.1
	GAS Liander	Oterleekstraat	1023EE	1023EE	GAS	KVB	16	100.0	100.0	100	G4	1187	0.0	0.0	
	Liander N.V. (NW)	Kwadijkerstraat	1023EG	1023EG	ELK	KVB	16	100.0	100.0	88	1x25	2472	6.25	0.0	1.1
	GAS Liander	Kwadijkerstraat	1023EG	1023EG	GAS	KVB	16	100.0	100.0	100	G4	1296	0.0	0.0	
	Liander N.V. (NW)	Kwadijkerstraat	1023EH	1023EH	ELK	KVB	16	100.0	100.0	69	1x25	2328	6.25	6.25	1.0
