MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
Liander N.V.	GAS Liander	Kloveniersburgwal	1011KE	1011KH	GAS	KVB	23	100	100	70	G4	3454	0	0	1
Liander N.V.	Liander N.V. (NW)	Raamgracht	1011KJ	1011KJ	ELK	KVB	38	100	97,37	50	1x25	2195	2,63	0	1,5
Liander N.V.	GAS Liander	Raamgracht	1011KJ	1011KJ	GAS	KVB	32	100	96,88	94	G4	1431	0	0	1
Liander N.V.	Liander N.V. (NW)	Raamgracht	1011KK	1011KK	ELK	KVB	32	100	93,75	63	1x25	2454	15,63	0	1,2
Liander N.V.	GAS Liander	Raamgracht	1011KK	1011KK	GAS	KVB	26	100	100	96	G4	1430	0	0	1
Liander N.V.	Liander N.V. (NW)	Raamgracht AB	1011KL	1011KM	ELK	KVB	14	100	92,86	50	3x25	4767	21,43	0	1,2
Liander N.V.	GAS Liander	Raamgracht AB	1011KL	1011KM	GAS	KVB	11	100	100	73	G4	2624	0	0	1
Liander N.V.	Liander N.V. (NW)	's Gravelandseveer	1011KN	1011KN	ELK	KVB	22	100	100	59	1x25	2397	13,64	0	1,3
Liander N.V.	GAS Liander	's Gravelandseveer	1011KN	1011KN	GAS	KVB	20	100	100	95	G4	1455	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KP	1011KP	ELK	KVB	31	100	70,97	45	3x25	2665	0	0	3,1
Liander N.V.	GAS Liander	Oudeschans	1011KP	1011KP	GAS	KVB	25	100	76	68	G4	1641	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KR	1011KR	ELK	KVB	23	100	82,61	52	1x25	2274	8,7	0	1,4
Liander N.V.	GAS Liander	Oudeschans	1011KR	1011KR	GAS	KVB	18	100	83,33	67	G4	1627	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KS	1011KS	ELK	KVB	15	100	100	53	3x25	2920	6,67	0	1,1
Liander N.V.	GAS Liander	Oudeschans	1011KS	1011KS	GAS	KVB	13	100	100	100	G4	1942	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KT	1011KT	ELK	KVB	29	100	100	62	1x25	3277	6,9	0	1,3
Liander N.V.	GAS Liander	Oudeschans	1011KT	1011KT	GAS	KVB	26	100	100	96	G4	2313	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KV	1011KW	ELK	KVB	92	100	97,83	74	3x25	2363	6,52	1,09	1,1
Liander N.V.	GAS Liander	Oudeschans	1011KV	1011KW	GAS	KVB	85	100	98,82	95	G4	998	0	1,18	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011KX	1011KZ	ELK	KVB	41	100	92,68	46	1x25	2796	7,32	0	1,6
Liander N.V.	GAS Liander	Oudeschans	1011KX	1011KZ	GAS	KVB	31	100	100	87	G4	1828	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011LA	1011LA	ELK	KVB	12	100	100	83	1x25	1624	0	0	1,2
Liander N.V.	GAS Liander	Oudeschans	1011LA	1011LA	GAS	KVB	11	100	90,91	64	G4	2127	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011LB	1011LB	ELK	KVB	30	100	96,67	57	1x25	3909	23,33	0	1,6
Liander N.V.	GAS Liander	Oudeschans	1011LB	1011LB	GAS	KVB	26	100	100	100	G4	1277	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011LC	1011LC	ELK	KVB	14	100	100	71	1x25	3824	7,14	0	1,1
Liander N.V.	GAS Liander	Oudeschans	1011LC	1011LC	GAS	KVB	12	100	100	92	G4	1978	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011LD	1011LD	ELK	KVB	50	100	100	58	1x25	3230	10	0	1,6
Liander N.V.	GAS Liander	Oudeschans	1011LD	1011LD	GAS	KVB	40	100	100	95	G4	1584	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011LE	1011LE	ELK	KVB	44	100	95,45	59	3x25	3040	9,09	0	2,4
Liander N.V.	GAS Liander	Oudeschans	1011LE	1011LE	GAS	KVB	38	100	100	97	G4	1500	0	0	1
Liander N.V.	Liander N.V. (NW)	Oudeschans AB	1011LG	1011LG	ELK	KVB	10	100	90	90	3x25	3009	0	0	1,3
Liander N.V.	GAS Liander	Oudeschans AB	1011LG	1011LH	GAS	KVB	23	100	100	100	G4	1309	0	0	1
Liander N.V.	Liander N.V. (NW)	Oostersekade	1011LH	1011LH	ELK	KVB	21	100	100	67	1x25	2510	4,76	0	1,2
Liander N.V.	Liander N.V. (NW)	Nieuwe Batavierstraat	1011LJ	1011LJ	ELK	KVB	16	100	100	100	1x25	2986	0	0	1,1
Liander N.V.	GAS Liander	Nieuwe Batavierstraat	1011LJ	1011LJ	GAS	KVB	15	100	100	93	G4	1002	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Batavierstraat	1011LK	1011LL	ELK	KVB	31	100	100	45	3x25	3274	38,71	0	1,6
Liander N.V.	GAS Liander	Nieuwe Batavierstraat	1011LK	1011LL	GAS	KVB	30	100	100	87	G4	1565	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LM	1011LM	ELK	KVB	121	100	99,17	57	3x25	2815	5,79	0	1,1
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LM	1011LM	GAS	KVB	115	100	100	95	G4	1400	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LN	1011LP	ELK	KVB	17	100	88,24	71	1x25	2122	5,88	0	1,1
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LN	1011LP	GAS	KVB	15	100	100	93	G4	1109	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LR	1011LR	ELK	KVB	14	100	100	79	1x25	2432	7,14	0	1,1
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LR	1011LR	GAS	KVB	14	100	100	86	G4	1011	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LS	1011LS	ELK	KVB	13	100	100	100	1x25	1588	0	0	1
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LS	1011LS	GAS	KVB	13	100	100	92	G4	2088	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LT	1011LT	ELK	KVB	14	100	92,86	79	1x25	1525	7,14	0	1,1
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LT	1011LT	GAS	KVB	13	100	92,31	100	G4	927	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LV	1011LV	ELK	KVB	16	100	100	75	1x25	1861	12,5	0	1,3
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LV	1011LV	GAS	KVB	16	100	100	81	G4	1083	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LW	1011LW	ELK	KVB	32	100	96,88	88	1x25	2039	3,13	0	1,1
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LW	1011LW	GAS	KVB	31	100	100	94	G4	980	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011LX	1011LZ	ELK	KVB	103	100	95,15	50	1x35	4996	15,53	0	1,8
Liander N.V.	GAS Liander	Nieuwe Uilenburgerstraat	1011LX	1011LZ	GAS	KVB	30	100	90	80	G4	1806	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwmarkt	1011MA	1011MB	ELK	KVB	45	100	97,78	89	1x25	3628	4,44	0	1,2
Liander N.V.	GAS Liander	Nieuwmarkt	1011MA	1011MB	GAS	KVB	40	100	100	100	G4	902	0	0	1
Liander N.V.	Liander N.V. (NW)	Krom Boomssloot	1011MC	1011MG	ELK	KVB	45	100	100	42	1x35	3790	13,33	0	1,4
Liander N.V.	GAS Liander	Krom Boomssloot	1011MC	1011MX	GAS	KVB	45	100	100	96	G4	960	0	0	1
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011MH	1011MH	ELK	KVB	49	100	95,92	57	3x25	3708	6,12	2,04	1,6
Liander N.V.	Liander N.V. (NW)	Rapenburgerstraat	1011MK	1011MK	ELK	KVB	55	100	100	65	1x35	2793	3,64	0	1,3
Liander N.V.	Liander N.V. (NW)	Rapenburgerstraat	1011ML	1011ML	ELK	KVB	44	100	100	89	1x35	2639	2,27	0	1,1
Liander N.V.	Liander N.V. (NW)	Rapenburgerstraat	1011MN	1011MN	ELK	KVB	64	100	98,44	84	1x35	2991	1,56	0	1,2
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011MP	1011MP	ELK	KVB	22	100	100	59	1x35	2544	0	0	1,4
Liander N.V.	Liander N.V. (NW)	Koerierstersplein	1011MR	1011MR	ELK	KVB	18	100	100	56	1x35	3128	0	0	1,4
Liander N.V.	Liander N.V. (NW)	Februariplein	1011MT	1011MT	ELK	KVB	18	100	94,44	67	1x35	2827	11,11	0	1,4
Liander N.V.	Liander N.V. (NW)	Markenplein	1011MV	1011MV	ELK	KVB	27	100	100	74	1x35	2256	0	0	1,3
Liander N.V.	Liander N.V. (NW)	Uilenburgerwerf	1011MX	1011MX	ELK	KVB	38	100	100	89	1x35	2396	2,63	0	1,1
Liander N.V.	Liander N.V. (NW)	Uilenburgerwerf	1011MZ	1011MZ	ELK	KVB	32	100	100	91	1x35	3617	6,25	0	1,2
Liander N.V.	GAS Liander	Uilenburgerwerf	1011MZ	1011MZ	GAS	KVB	31	100	100	97	G4	912	0	0	1
Liander N.V.	GAS Liander	Valkenburgerstraat	1011NA	1011NA	GAS	KVB	28	100	50	57	G4	1490	0	0	1
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011NB	1011NB	ELK	KVB	20	100	100	65	1x25	1791	10	0	1,3
Liander N.V.	GAS Liander	Valkenburgerstraat	1011NB	1011NB	GAS	KVB	16	100	100	94	G4	1264	0	0	1
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011NC	1011NC	ELK	KVB	105	100	86,67	92	3x25	3288	1,9	0	3,6
Liander N.V.	GAS Liander	Valkenburgerstraat	1011NC	1011NC	GAS	KVB	92	100	100	98	G4	1016	0	0	1
Liander N.V.	GAS Liander	Valkenburgerstraat	1011ND	1011ND	GAS	KVB	23	100	100	96	G4	735	0	0	1
Liander N.V.	GAS Liander	Zakslootje	1011NE	1011NK	GAS	KVB	29	100	96,55	72	G4	4594	0	0	1
Liander N.V.	GAS Liander	Jodenbreestraat	1011NM	1011NS	GAS	KVB	65	100	100	92	G4	1174	0	0	1
Liander N.V.	Liander N.V. (NW)	Waterlooplein	1011NV	1011NV	ELK	KVB	42	100	97,62	50	1x35	4082	26,19	0	1,4
Liander N.V.	GAS Liander	Waterlooplein	1011NV	1011NV	GAS	KVB	34	100	91,18	88	G4	1228	0	0	1
Liander N.V.	Liander N.V. (NW)	Waterlooplein	1011NX	1011PB	ELK	KVB	42	100	100	81	3x25	3081	11,9	0	1,2
Liander N.V.	GAS Liander	Waterlooplein	1011NX	1011PB	GAS	KVB	40	100	100	95	G4	1130	0	0	1
Liander N.V.	GAS Liander	Waterlooplein	1011PC	1011PG	GAS	KVB	140	100	95,71	94	G4	1410	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Amstelstraat	1011PL	1011PL	ELK	KVB	48	100	100	58	1x25	1860	6,25	0	1,1
Liander N.V.	GAS Liander	Nieuwe Amstelstraat	1011PL	1011PL	GAS	KVB	44	100	100	100	G4	1051	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Amstelstraat	1011PM	1011PM	ELK	KVB	27	100	85,19	70	1x25	3616	3,7	0	1,2
Liander N.V.	GAS Liander	Nieuwe Amstelstraat	1011PM	1011PM	GAS	KVB	21	100	95,24	90	G4	2612	0	0	1
Liander N.V.	GAS Liander	Amstel	1011PT	1011PT	GAS	KVB	15	100	100	93	G4	1926	0	0	1
Liander N.V.	Liander N.V. (NW)	Amstel	1011PV	1011PV	ELK	KVB	11	100	90,91	64	3x25	1929	9,09	0	1,1
Liander N.V.	GAS Liander	Amstel	1011PV	1011PW	GAS	KVB	19	100	100	89	G4	1247	0	0	1
Liander N.V.	Liander N.V. (NW)	Amstel	1011PW	1011PW	ELK	KVB	16	100	93,75	56	1x25	2657	6,25	0	1,5
Liander N.V.	Liander N.V. (NW)	Amstel AB	1011PX	1011PX	ELK	KVB	14	100	57,14	86	3x25	4569	0	0	1,7
Liander N.V.	GAS Liander	Amstel AB	1011PX	1011RA	GAS	KVB	24	100	95,83	100	G4	1677	0	0	1
Liander N.V.	Liander N.V. (NW)	Muiderstraat	1011RA	1011RA	ELK	KVB	15	100	100	53	1x25	2377	0	0	2
Liander N.V.	Liander N.V. (NW)	Muiderstraat	1011RB	1011RC	ELK	KVB	18	100	100	61	1x25	4229	16,67	0	1,4
Liander N.V.	GAS Liander	Muiderstraat	1011RB	1011RE	GAS	KVB	34	100	85,29	76	G4	2331	0	0	1
Liander N.V.	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011RE	1011RE	ELK	KVB	20	100	95	60	1x25	2143	5	0	1,9
Liander N.V.	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011RG	1011RG	ELK	KVB	23	100	100	57	1x25	1848	4,35	0	1,4
Liander N.V.	GAS Liander	Jonas Daniel Meijerplein	1011RG	1011RG	GAS	KVB	18	100	88,89	100	G4	890	0	0	1
Liander N.V.	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011RH	1011RH	ELK	KVB	24	100	100	79	3x25	2955	0	0	1
Liander N.V.	GAS Liander	Jonas Daniel Meijerplein	1011RH	1011RH	GAS	KVB	23	100	100	100	G4	993	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011RJ	1011RJ	ELK	KVB	10	100	100	80	3x25	3366	10	0	2,2
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011RJ	1011RK	GAS	KVB	19	100	100	74	G4	2031	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011RK	1011RK	ELK	KVB	16	100	100	69	1x25	2883	12,5	0	1,3
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011RL	1011RL	ELK	KVB	28	100	100	57	1x25	2341	14,29	0	1,3
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011RL	1011RL	GAS	KVB	24	100	100	79	G4	1563	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011RM	1011RM	ELK	KVB	16	100	81,25	88	3x25	3793	6,25	0	3,8
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011RM	1011RM	GAS	KVB	12	100	83,33	83	G4	2490	0	0	1
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011RN	1011RN	GAS	KVB	15	100	93,33	53	G4	3558	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011RP	1011RS	ELK	KVB	24	100	95,83	54	1x25	4304	12,5	0	1,5
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011RP	1011SB	GAS	KVB	75	100	100	68	G4	1853	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011SC	1011SC	ELK	KVB	13	100	100	69	1x25	5228	15,38	0	1,3
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011SC	1011SC	GAS	KVB	12	100	100	83	G4	1946	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011SE	1011SG	ELK	KVB	22	100	90,91	45	3x25	3828	9,09	0	1,9
Liander N.V.	GAS Liander	Nieuwe Herengracht	1011SE	1011SP	GAS	KVB	48	100	100	83	G4	1719	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011SK	1011SP	ELK	KVB	36	100	100	50	1x25	2438	2,78	0	1,5
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011SR	1011SR	ELK	KVB	20	100	95	85	1x25	1056	0	0	1
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011ST	1011ST	ELK	KVB	17	100	100	100	1x25	900	0	0	1
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011SV	1011SV	ELK	KVB	17	100	100	100	1x25	1242	0	0	1
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011SW	1011SW	ELK	KVB	17	100	100	94	1x25	1103	0	0	1,1
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011SX	1011SX	ELK	KVB	17	100	100	100	1x25	888	0	0	1
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011SZ	1011SZ	ELK	KVB	17	100	100	100	1x25	991	0	0	1
Liander N.V.	Liander N.V. (NW)	IJ-tunnel	1011TA	1011TB	ELK	KVB	70	100	95,71	56	3x25	2825	11,43	0	1,1
Liander N.V.	GAS Liander	IJ-tunnel	1011TA	1011TB	GAS	KVB	54	100	100	93	G4	1788	0	0	1
Liander N.V.	GAS Liander	Prins Hendrikkade	1011TC	1011TC	GAS	KVB	39	100	89,74	85	G4	2061	0	0	1
Liander N.V.	GAS Liander	Prins Hendrikkade	1011TD	1011TD	GAS	KVB	11	100	100	82	G4	3313	0	0	1
Liander N.V.	Liander N.V. (NW)	's-Gravenhekje	1011TG	1011TG	ELK	KVB	26	100	96,15	38	3x25	3879	15,38	0	2,2
Liander N.V.	GAS Liander	's-Gravenhekje	1011TG	1011TG	GAS	KVB	23	100	100	83	G4	3313	0	0	1
Liander N.V.	Liander N.V. (NW)	Peperstraat	1011TJ	1011TJ	ELK	KVB	28	100	92,86	57	1x25	3660	7,14	0	2
Liander N.V.	GAS Liander	Peperstraat	1011TJ	1011TJ	GAS	KVB	24	100	95,83	88	G4	1452	0	0	1
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011TK	1011TL	ELK	KVB	30	100	100	73	1x25	2172	10	0	1,6
Liander N.V.	GAS Liander	Anne Frankstraat	1011TK	1011TL	GAS	KVB	25	100	100	92	G4	1456	0	0	1
Liander N.V.	Liander N.V. (NW)	Foeliestraat	1011TM	1011TM	ELK	KVB	19	100	94,74	42	3x25	4014	5,26	0	1,9
Liander N.V.	GAS Liander	Foeliestraat	1011TM	1011TM	GAS	KVB	15	100	93,33	87	G4	1457	0	0	1
Liander N.V.	Liander N.V. (NW)	Foeliedwarsstraat	1011TN	1011TN	ELK	KVB	10	100	40	50	3x25	1804	10	0	1
Liander N.V.	GAS Liander	Foeliedwarsstraat	1011TN	1011TP	GAS	KVB	19	100	73,68	95	G4	1290	0	0	1
Liander N.V.	Liander N.V. (NW)	Foeliedwarsstraat	1011TP	1011TP	ELK	KVB	14	100	92,86	64	1x25	2423	0	0	1,2
Liander N.V.	Liander N.V. (NW)	Schippersgracht	1011TR	1011TR	ELK	KVB	23	100	86,96	78	1x25	3536	4,35	0	1,2
Liander N.V.	GAS Liander	Schippersgracht	1011TR	1011TR	GAS	KVB	18	100	100	100	G4	1537	0	0	1
Liander N.V.	Liander N.V. (NW)	Schippersgracht	1011TS	1011TS	ELK	KVB	20	100	90	55	1x25	2418	5	0	1,7
Liander N.V.	GAS Liander	Schippersgracht	1011TS	1011TS	GAS	KVB	17	100	76,47	88	G4	1159	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011TT	1011TT	ELK	KVB	30	100	86,67	53	3x25	2905	6,67	0	1,6
Liander N.V.	GAS Liander	Rapenburg	1011TT	1011TT	GAS	KVB	22	100	100	86	G4	1666	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011TV	1011TV	ELK	KVB	77	100	97,4	77	3x25	3120	9,09	0	1,9
Liander N.V.	GAS Liander	Rapenburg	1011TV	1011TV	GAS	KVB	69	100	100	90	G4	1517	0	0	1
Liander N.V.	GAS Liander	Rapenburg	1011TW	1011TW	GAS	KVB	19	100	84,21	79	G4	1863	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011TX	1011TX	ELK	KVB	38	100	97,37	58	1x25	3417	5,26	0	1,7
Liander N.V.	GAS Liander	Rapenburg	1011TX	1011TX	GAS	KVB	30	100	100	97	G4	1151	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011TZ	1011TZ	ELK	KVB	95	100	91,58	68	3x25	2637	3,16	0	2,1
Liander N.V.	GAS Liander	Rapenburg	1011TZ	1011TZ	GAS	KVB	78	100	100	95	G4	1192	0	0	1
Liander N.V.	GAS Liander	Rapenburgerplein	1011VA	1011VA	GAS	KVB	13	100	100	100	G4	1343	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburgerplein	1011VB	1011VB	ELK	KVB	11	100	81,82	64	1x25	3230	9,09	0	1,3
Liander N.V.	GAS Liander	Rapenburgerplein	1011VB	1011VB	GAS	KVB	11	100	72,73	100	G4	1238	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburgerplein	1011VC	1011VK	ELK	KVB	57	100	98,25	70	3x25	2397	3,51	0	1,4
Liander N.V.	GAS Liander	Rapenburgerplein	1011VC	1011VK	GAS	KVB	53	100	96,23	96	G4	862	0	0	1
Liander N.V.	GAS Liander	Rapenburgerstraat	1011VL	1011VL	GAS	KVB	40	100	97,5	95	G4	2278	0	0	1
Liander N.V.	Liander N.V. (NW)	Rapenburgerstraat	1011VM	1011VM	ELK	KVB	38	100	92,11	71	3x25	5165	10,53	0	2,2
Liander N.V.	GAS Liander	Rapenburgerstraat	1011VM	1011VM	GAS	KVB	33	100	96,97	91	G4	2602	0	0	1
Liander N.V.	Liander N.V. (NW)	Nieuwegrachtje	1011VP	1011VP	ELK	KVB	45	100	91,11	47	1x25	1658	0	0	1,5
Liander N.V.	GAS Liander	Nieuwegrachtje	1011VP	1011VP	GAS	KVB	39	100	94,87	100	G4	1275	0	0	1
Liander N.V.	Liander N.V. (NW)	A.S. Onderwijzerhof	1011VR	1011VR	ELK	KVB	11	100	100	100	3x25	1539	0	0	1
Liander N.V.	GAS Liander	A.S. Onderwijzerhof	1011VR	1011VR	GAS	KVB	10	100	100	100	G4	607	0	0	1
Liander N.V.	Liander N.V. (NW)	A.S. Onderwijzerhof	1011VS	1011VS	ELK	KVB	22	100	100	100	3x25	2316	0	0	1
Liander N.V.	GAS Liander	A.S. Onderwijzerhof	1011VS	1011VS	GAS	KVB	21	100	100	100	G4	1165	0	0	1
Liander N.V.	GAS Liander	Prins Hendrikkade	1011VX	1011WB	GAS	KVB	34	100	97,06	91	G4	2985	0	0	1
Liander N.V.	Liander N.V. (NW)	oosterdok 3 nst	1011VX	1011WB	ELK	KVB	44	100	81,82	77	3x25	4233	11,36	0	3,6
Liander N.V.	Liander N.V. (NW)	Pentagon	1011WC	1011WC	ELK	KVB	45	100	100	91	3x25	2164	6,67	0	3,8
Liander N.V.	GAS Liander	Pentagon	1011WC	1011WC	GAS	KVB	44	100	100	98	G4	977	0	0	1
Liander N.V.	Liander N.V. (NW)	Pentagon	1011WD	1011WD	ELK	KVB	35	100	97,14	94	3x25	2047	5,71	0	3,8
Liander N.V.	GAS Liander	Pentagon	1011WD	1011WD	GAS	KVB	34	100	100	97	G4	1194	0	0	1
Liander N.V.	Liander N.V. (NW)	Zuiderkerkhof	1011XA	1011XA	ELK	KVB	12	100	100	100	1x25	1723	0	0	1
Liander N.V.	GAS Liander	Zuiderkerkhof	1011XA	1011XA	GAS	KVB	12	100	100	100	G4	1305	0	0	1
Liander N.V.	GAS Liander	De Ruyterkade	1012AA	1012AE	GAS	KVB	42	100	95,24	67	G4	4162	0	0	1
Liander N.V.	Liander N.V. (ZW)	Stationsplein	1012AB	1012AB	ELK	KVB	116	100	78,45	55	1x6	2469	68,1	0	3
Liander N.V.	Liander N.V. (NW)	Prins Hendrikkade	1012AD	1012AD	ELK	KVB	11	100	63,64	73	3x25	4533	36,36	0	2
Liander N.V.	GAS Liander	Nieuwebrugsteeg	1012AG	1012AK	GAS	KVB	45	100	95,56	91	G4	1800	0	0	1
Liander N.V.	Liander N.V. (NW)	Sint Olofssteeg	1012AK	1012AK	ELK	KVB	19	100	100	63	1x25	4722	5,26	0	1,5
Liander N.V.	GAS Liander	Oudezijds Kolk	1012AL	1012AL	GAS	KVB	45	100	100	82	G4	2283	0	0	1
Liander N.V.	GAS Liander	Elleboogsteeg	1012AM	1012AR	GAS	KVB	45	100	95,56	89	G4	1620	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012AS	1012AS	GAS	KVB	34	100	91,18	88	G4	1786	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012AT	1012AT	GAS	KVB	16	100	100	81	G4	1673	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012AW	1012AW	GAS	KVB	19	100	100	95	G4	2092	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012AX	1012AX	GAS	KVB	12	100	100	67	G4	2110	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012AZ	1012AZ	GAS	KVB	56	100	96,43	91	G4	1225	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012BA	1012BA	GAS	KVB	62	100	100	94	G4	2137	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012BB	1012BB	GAS	KVB	24	100	100	67	G4	5144	0	0	1
Liander N.V.	GAS Liander	Zeedijk	1012BC	1012BC	GAS	KVB	22	100	100	95	G4	1907	0	0	1
Liander N.V.	Liander N.V. (NW)	Stormsteeg	1012BD	1012BD	ELK	KVB	10	100	100	70	1x25	2131	20	0	1,3
Liander N.V.	GAS Liander	Stormsteeg	1012BD	1012BD	GAS	KVB	10	100	90	90	G4	1262	0	0	1
Liander N.V.	GAS Liander	Boomsteeg	1012BE	1012BG	GAS	KVB	31	100	96,77	84	G4	2144	0	3,23	1
Liander N.V.	GAS Liander	Geldersekade	1012BH	1012BH	GAS	KVB	20	100	100	65	G4	3023	0	0	1
Liander N.V.	Liander N.V. (NW)	Waterpoortsteeg	1012BJ	1012BJ	ELK	KVB	39	100	82,05	59	3x25	4142	10,26	0	2,1
Liander N.V.	GAS Liander	Waterpoortsteeg	1012BJ	1012BJ	GAS	KVB	28	100	100	93	G4	1785	0	0	1
Liander N.V.	Liander N.V. (NW)	Geldersekade	1012BK	1012BK	ELK	KVB	26	100	57,69	35	OBK	3186	11,54	0	2,1
Liander N.V.	GAS Liander	Geldersekade	1012BK	1012BK	GAS	KVB	15	100	100	93	G4	1549	0	0	1
Liander N.V.	Liander N.V. (NW)	Geldersekade	1012BL	1012BL	ELK	KVB	21	100	76,19	52	3x25	2685	9,52	0	2,6
Liander N.V.	GAS Liander	Geldersekade	1012BL	1012BL	GAS	KVB	14	100	92,86	79	G4	2230	0	0	1
Liander N.V.	GAS Liander	Geldersekade	1012BM	1012BM	GAS	KVB	30	100	100	100	G4	1556	0	0	1
Liander N.V.	Liander N.V. (NW)	Geldersekade	1012BN	1012BN	ELK	KVB	19	100	100	79	1x25	4590	15,79	0	1,3
Liander N.V.	GAS Liander	Geldersekade	1012BN	1012BN	GAS	KVB	17	100	100	88	G4	1518	0	0	1
Liander N.V.	Liander N.V. (NW)	Monnikenstraat	1012BP	1012BP	ELK	KVB	39	100	84,62	67	3x25	5137	23,08	0	2,1
Liander N.V.	GAS Liander	Monnikenstraat	1012BP	1012BP	GAS	KVB	31	100	96,77	87	G4	2708	0	0	1
